1512464387.58	39.8640923	116.1795446	190.779	2	7.24585992136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464387.68	39.8640859	116.179543	190.792	2	7.25802824464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464387.78	39.8640795	116.1795415	190.819	2	7.27492261127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464387.88	39.864073	116.1795399	190.849	2	7.28841230996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464387.98	39.8640666	116.1795383	190.872	2	7.29723968361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.08	39.8640601	116.1795367	190.891	2	7.30668043642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.18	39.8640537	116.179535	190.891	2	7.3124623076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.28	39.8640472	116.1795334	190.933	2	7.31780698024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.38	39.8640407	116.1795318	190.953	2	7.32683055625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.48	39.8640342	116.1795302	190.962	2	7.32902121705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.58	39.8640277	116.1795286	190.995	2	7.32983587811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.68	39.8640213	116.1795269	191.021	2	7.3317917319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.78	39.8640148	116.1795253	191.034	2	7.33503571907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.88	39.8640083	116.1795237	191.02	2	7.33070590053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464388.98	39.8640018	116.1795221	190.991	2	7.32633373523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.08	39.8639953	116.1795204	190.973	2	7.32286460342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.18	39.8639888	116.1795188	190.984	2	7.32054765711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.28	39.8639824	116.1795172	191.005	2	7.31225334627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.38	39.8639759	116.1795156	190.976	2	7.29697841576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.48	39.8639695	116.1795139	190.957	2	7.27253649011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.58	39.8639631	116.1795123	190.935	2	7.26293095107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.68	39.8639567	116.1795107	190.911	2	7.24711439126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.78	39.8639502	116.1795091	190.896	2	7.23227128916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.88	39.8639439	116.1795075	190.886	2	7.22171184692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464389.98	39.8639375	116.179506	190.867	2	7.20562044518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.08	39.8639311	116.1795044	190.852	2	7.19505705328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.18	39.8639247	116.1795028	190.843	2	7.18225187528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.28	39.8639184	116.1795012	190.832	2	7.16890702967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.38	39.8639121	116.1794997	190.827	2	7.15321473185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.48	39.8639057	116.1794981	190.807	2	7.14535828353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.58	39.8638994	116.1794965	190.778	2	7.13441413152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.68	39.8638931	116.179495	190.774	2	7.12450959716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.79	39.8638868	116.1794934	190.782	2	7.11416228378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.89	39.8638805	116.1794919	190.775	2	7.10286991293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464390.99	39.8638742	116.1794903	190.759	2	7.09414498019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.09	39.863868	116.1794888	190.782	2	7.07614676219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.19	39.8638586	116.1794865	190.816	2	7.05745740334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.29	39.8638523	116.1794849	190.872	2	7.04446584206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.39	39.8638461	116.1794834	190.912	2	7.02994182053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.49	39.8638399	116.1794818	190.943	2	7.02149143701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.59	39.8638337	116.1794803	190.971	2	7.01365924465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.69	39.8638275	116.1794787	190.997	2	7.00560475619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.79	39.8638213	116.1794771	191.007	2	6.98922213125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.89	39.8638151	116.1794756	191.018	2	6.97809150126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464391.99	39.8638089	116.179474	191.034	2	6.96953865044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.09	39.8638028	116.1794725	191.044	2	6.95829001983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.19	39.8637966	116.1794709	191.068	2	6.94619133051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.29	39.8637905	116.1794694	191.075	2	6.93284429365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.39	39.8637844	116.1794678	191.086	2	6.91753091789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.49	39.8637783	116.1794663	191.108	2	6.90259320835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.59	39.8637722	116.1794647	191.131	2	6.89082027048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.69	39.8637661	116.1794632	191.148	2	6.87749438386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.79	39.86376	116.1794616	191.171	2	6.86465439771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.89	39.863754	116.17946	191.189	2	6.84920885942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464392.99	39.8637479	116.1794585	191.211	2	6.83797784436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.09	39.8637419	116.179457	191.216	2	6.82224611107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.19	39.8637359	116.1794554	191.222	2	6.80513673632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.29	39.8637299	116.1794539	191.218	2	6.79009572834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.39	39.8637239	116.1794523	191.231	2	6.77662851276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.49	39.8637179	116.1794508	191.235	2	6.76646236966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.59	39.8637119	116.1794493	191.21	2	6.75251493889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.69	39.863706	116.1794478	191.177	2	6.73777441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.79	39.8637	116.1794462	191.148	2	6.72774858329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.89	39.8636941	116.1794447	191.098	2	6.71168272492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464393.99	39.8636882	116.1794432	191.079	2	6.70168822014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.09	39.8636822	116.1794417	191.052	2	6.6916268575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.19	39.8636763	116.1794402	191.01	2	6.68046622624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.29	39.8636704	116.1794388	190.987	2	6.66778463959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.39	39.8636645	116.1794373	190.959	2	6.65501232155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.49	39.8636586	116.1794358	190.921	2	6.6450013544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.59	39.8636528	116.1794343	190.884	2	6.63355628604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.69	39.8636469	116.1794329	190.869	2	6.62236823198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.79	39.8636411	116.1794314	190.827	2	6.61487278789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.89	39.8636352	116.17943	190.795	2	6.60900877591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464394.99	39.8636294	116.1794285	190.789	2	6.59911122804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464395.09	39.8636235	116.1794271	190.792	2	6.58901290028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464395.19	39.8636177	116.1794257	190.787	2	6.57841113036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464395.29	39.8636119	116.1794242	190.789	2	6.56708466521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464395.39	39.8636061	116.1794228	190.788	2	6.55725102463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
1512464395.49	39.8636003	116.1794214	190.774	2	6.5484112577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	0	0
